iteration,cost,residual_norm,grad_norm,step_norm,damping,mean_cam_error,median_cam_error,max_cam_error,mean_pt_error,median_pt_error,max_pt_error
1957,2184587.715115394,2090.2572641258253,,,,1.0091773609026216,0.9126878749012972,2.4957684053850233,0.9951230901623624,0.7065858100523967,1346.9734800545584
1958,2184587.695095747,2090.257254548226,,,,1.0091773898791492,0.9126879008826895,2.4957686439464224,0.9951232254930502,0.7065855553240892,1346.9734815939132
1959,2184587.7125293785,2090.257262888649,,,,1.0091773592150157,0.9126878982621118,2.495768407377441,0.9951230855089894,0.7065761831601176,1346.9734800545584
1960,2184587.7110696333,2090.2572621902923,,,,1.0091773658531284,0.9126879008826895,2.495768408315218,0.9951230865450602,0.7065858100523967,1346.9734800545584
1961,498979.69398549356,998.9791729415524,,,,0.9841818250447348,0.9034719019379969,2.1671800413572013,0.9512672888547872,0.6889194306889341,431.38892957371536
1962,498979.72103349544,998.9792000171933,,,,0.9841818529266485,0.903472230267776,2.167180351676309,0.9512672546502343,0.6889151179293322,431.3889441399583
1963,498979.6728423077,998.9791517767602,,,,0.9841817829312086,0.9034719462617148,2.1671796090604243,0.9512673097225584,0.6889170428878669,431.38892587225985
1964,498979.6730211145,998.9791519557499,,,,0.9841817909812766,0.9034719721776631,2.167179944880401,0.9512673786881701,0.6889409201875151,431.38892937273135
1965,498979.7000243468,998.9791789865761,,,,0.9841818347095708,0.9034724307530885,2.1671799895428943,0.9512673222510417,0.6889253595081078,431.38891304598434
1966,498979.6821842004,998.9791611281993,,,,0.9841817978974435,0.9034719235437865,2.167180298235508,0.9512673024323005,0.6889194306889341,431.38892957371536
1967,498979.7203919325,998.9791993749748,,,,0.984181776575686,0.9034715914842768,2.1671800909442522,0.9512670839993419,0.6889194306889341,431.38892957371536
1968,498979.687310606,998.9791662598436,,,,0.984181887457728,0.9034718757387645,2.167180152376453,0.9512671790245997,0.6889194308948723,431.38892957371536
1969,498979.69219080976,998.9791711450342,,,,0.9841817466600542,0.9034717787454768,2.167180073722478,0.9512664562401517,0.6889403664386043,431.3889280701841
1970,498979.7059513234,998.9791849196095,,,,0.9841818172934216,0.9034719645838416,2.1671800333511415,0.951267390677976,0.6889194306889341,431.38892957371536
1971,498979.72730838443,998.9792062984939,,,,0.9841818585854217,0.903471763346647,2.167180636796232,0.9512672218205006,0.6889177333193282,431.38893136978163
1972,498979.6927703669,998.9791717251838,,,,0.9841818340365055,0.9034718337788501,2.1671800290045935,0.9512675567523675,0.6889230360916136,431.38892957371536
1973,498979.69701771304,998.9791759768704,,,,0.9841817775211499,0.9034717431770545,2.1671801355560314,0.9512672888768106,0.6889194306889341,431.38892957371536
1974,498979.68829593365,998.9791672461783,,,,0.9841816024787164,0.9034721882667129,2.167179372966726,0.9512669906118841,0.6889474849381212,431.38891058419665
1975,498979.66793111525,998.9791468605492,,,,0.9841818658465641,0.9034719038516216,2.1671798811289227,0.9512677236545226,0.6889156324730981,431.3889298866578
1976,498979.716976294,998.979195955846,,,,0.9841818183795878,0.9034718988138153,2.167179999660897,0.9512673452156658,0.6889194306889341,431.38892957371536
1977,498979.7174128661,998.9791963928639,,,,0.9841818171908445,0.9034718536382746,2.167180376654853,0.9512673979036741,0.6888827841703975,431.38892954687253
1978,498979.68212202424,998.9791610659598,,,,0.9841818687610443,0.9034719191618468,2.167180051545384,0.9512672809304253,0.6889357115384751,431.3889300582258
1979,498979.7017479234,998.9791807119137,,,,0.9841817979585202,0.9034718109714559,2.1671800403708277,0.9512672801175425,0.6889194306889341,431.38892957371536
1980,498979.70076025353,998.9791797232351,,,,0.984181845672918,0.9034719011813741,2.1671806403773552,0.9512673999142532,0.6889523518492078,431.38893028594316
1981,498979.6502985418,998.979129209957,,,,0.9841818336394338,0.9034719019379969,2.167180179785898,0.9512674210847643,0.6889220944152352,431.38889722540273
1982,498979.6938240092,998.979172779903,,,,0.9841818229863735,0.9034719134238577,2.1671800383749904,0.9512672886451897,0.6889194306889341,431.38892957371536
1983,498979.65882415936,998.9791377442871,,,,0.9841818459757752,0.9034719019379969,2.1671803206176334,0.9512674022403019,0.688931657668689,431.3889223047769
1984,498979.692020014,998.9791709740642,,,,0.984181822046827,0.9034718993157913,2.167180040203884,0.9512672858646423,0.6889194306889341,431.38892957371536
1985,498979.69008656166,998.9791690386363,,,,0.9841818283130439,0.9034719019379969,2.1671800413572013,0.9512672869613548,0.6889194306889341,431.38892957371536
1986,1074766.9708069847,1466.128896657444,,,,0.9573755609718797,0.8848687093502989,2.0880389891240068,0.9300385171636965,0.6630229662939058,811.7698072348392
1987,1074766.9650102302,1466.1288927036596,,,,0.957375591863659,0.8848690452643481,2.088039286530457,0.9300384872411029,0.6630231205100376,811.7698087113234
1988,1074766.9793579022,1466.128902489753,,,,0.9573755035147543,0.8848689789610668,2.088038567863521,0.9300385333737331,0.6630207642833186,811.7698192087721
1989,1074766.953632402,1466.1288849432071,,,,0.9573755330806297,0.8848687988897304,2.088038894552999,0.9300386179889621,0.6630214305897895,811.7698070483452
1990,1074766.987855188,1466.1289082854823,,,,0.9573755627964086,0.8848691221469729,2.0880389249625955,0.9300385358381633,0.6630214986048864,811.7698076011638
1991,1074766.955977867,1466.1288865429744,,,,0.957375534804142,0.8848685491629367,2.088039230949708,0.9300385391172805,0.6630229662939058,811.7698072348392
1992,1074766.994428719,1466.1289127690784,,,,0.9573755120434783,0.8848686868345195,2.088039060386573,0.9300383263781922,0.6630229662939058,811.7698072348392
1993,1074766.9626052908,1466.1288910633275,,,,0.9573756356895521,0.884868530557241,2.0880391146496056,0.9300384216377461,0.6630229478709586,811.7698072348392
1994,1074766.9300855654,1466.1288688826548,,,,0.9573755013379662,0.8848686393013425,2.0880390138569265,0.9300377373304803,0.6630209900486002,811.7698067343767
1995,1074766.9749451608,1466.1288994799625,,,,0.9573755318328169,0.8848687871376566,2.0880389761740497,0.9300386061976901,0.6630229662939058,811.7698072348392
1996,1074767.00135651,1466.128917494303,,,,0.9573756014643455,0.8848685888953014,2.088039528207291,0.930038455695259,0.6630237007899176,811.7698088440844
1997,1074766.969369411,1466.1288956769197,,,,0.9573755677896969,0.8848687869424006,2.0880389843779223,0.9300387676589829,0.6630278369809255,811.7698072348392
1998,1074766.9735654565,1466.1288985389097,,,,0.9573755230753648,0.8848687807709932,2.088039096352516,0.9300385218750328,0.6630229662939058,811.7698072348392
1999,1074767.0087499951,1466.1289225371659,,,,0.9573753839441793,0.8848670423784861,2.088038246351554,0.9300382477324097,0.663003195857418,811.7698296777631
2000,1074766.9284392875,1466.128867759779,,,,0.9573755697225202,0.8848689503739607,2.088038826300957,0.9300389316945679,0.6630254485860774,811.7697984092775
2001,1074766.990593427,1466.1289101531484,,,,0.9573755609376297,0.8848686548651481,2.088038946368867,0.9300385793068275,0.6630229662939058,811.7698072348392
2002,1074766.9939034241,1466.1289124107916,,,,0.957375574527258,0.8848692725362288,2.0880393222721576,0.9300386541583142,0.6630394041024493,811.7698069605783
2003,1074766.942594732,1466.1288774147615,,,,0.9573756024957804,0.8848687607125834,2.088038999823223,0.9300384975911657,0.6630042580631909,811.7697986645369
2004,1074766.978334586,1466.1289017917823,,,,0.9573755381937673,0.8848687094837078,2.0880389881486745,0.9300385133296467,0.6630229662939058,811.7698072348392
2005,1074766.9559320917,1466.1288865117494,,,,0.9573755714669967,0.8848676225373953,2.0880395424072935,0.9300386021482857,0.6630059752680784,811.7698066094813
2006,1074767.011544509,1466.1289244432155,,,,0.9573755676219393,0.8848694763613376,2.088039122211522,0.9300386436315143,0.6630210699145888,811.7698307171138
2007,1074766.9706398759,1466.1288965434646,,,,0.9573755588514857,0.8848687260568,2.088038986108884,0.9300385169433548,0.6630229662939058,811.7698072348392
2008,1074767.0075038294,1466.1289216871965,,,,0.9573755763631254,0.8848687093502989,2.088039310079777,0.930038611478523,0.6630188076734184,811.7698255624566
2009,1074766.9679096716,1466.1288946812792,,,,0.9573755587716096,0.8848687093502989,2.0880389875274017,0.9300385158719141,0.6630229662939058,811.7698072348392
2010,1074766.9673763865,1466.1288943175423,,,,0.957375565050521,0.8848687093502989,2.0880389891240068,0.9300385180675158,0.6630229662939058,811.7698072348392
2011,457225.33846857067,956.2691446120916,,,,0.9367598439181475,0.8708909574802033,1.9134017146849844,0.8959940792733325,0.6477927088283217,323.5086163347394
2012,457225.3669273395,956.2691743722994,,,,0.9367598949805058,0.8708911048384997,1.913402006972559,0.8959940571141188,0.6477952246092734,323.5086366813892
2013,457225.3105733301,956.2691154411818,,,,0.936759793248714,0.8708910392490312,1.913401251123891,0.8959941073951333,0.6478021711370773,323.50859630143225
2014,457225.3223845221,956.269127792508,,,,0.9367598032164974,0.8708907416321524,1.913401617513958,0.8959941496310414,0.6477485988530552,323.5086176409729
2015,457225.3536839101,956.269160523239,,,,0.9367598776862351,0.8708906879607261,1.913401650713756,0.8959941106960243,0.6477913587595968,323.50862730687385
2016,457225.3305893439,956.2691363725428,,,,0.936759818017499,0.870890774951022,1.9134019412610899,0.8959940839496607,0.6477918105636705,323.5086163347394
2017,457225.35456036864,956.2691614397787,,,,0.9367598035061467,0.8708920278583512,1.9134017925981757,0.8959938951283518,0.6477998002204685,323.5086122806839
2018,457225.33006368886,956.2691358228487,,,,0.9367599067282649,0.8708911628123195,1.9134018495172411,0.8959939792785043,0.6477881099296344,323.5086163347394
2019,457225.3362168438,956.2691422573919,,,,0.9367597527992687,0.8708909281325953,1.913401742797797,0.8959932997972104,0.6477865886910901,323.5086251464917
2020,457225.3444489994,956.2691508660093,,,,0.936759964200919,0.870890862773678,1.9134016978531425,0.8959942135586125,0.6477859988706085,323.5086163347394
2021,457225.3650086058,956.2691723658204,,,,0.9367598076861965,0.8708909469716842,1.9134021820949574,0.8959939798430143,0.6477916310286342,323.50861154843824
2022,457225.3361998915,956.2691422396642,,,,0.936759870962967,0.8708909410331805,1.913401713480598,0.8959943290681369,0.6477927088283217,323.5086163347394
2023,457225.34122304444,956.2691474925293,,,,0.9367598084661147,0.8708909719229105,1.913401828691312,0.8959940821630559,0.6477927088283217,323.5086163347394
2024,457225.3294992188,956.2691352325646,,,,0.9367596029966848,0.8708907882910962,1.9134008008554837,0.8959937731368125,0.6477730853621484,323.5086102674189
2025,457225.3288854227,956.2691345906998,,,,0.9367599381493533,0.8708911221519331,1.9134015703330705,0.8959945217163289,0.6477934342115831,323.50864486208695
2026,457225.3525835064,956.2691593725131,,,,0.9367598168674648,0.8708909427064069,1.9134016708884654,0.895994122418557,0.6477927088283217,323.5086163347394
2027,457225.3590822599,956.2691661684589,,,,0.9367598471981754,0.8708909529634946,1.9134020459555856,0.8959942124960181,0.647818383502911,323.5086172840342
2028,457225.32974571735,956.2691354903362,,,,0.9367598800897432,0.8708909574802033,1.9134017253982607,0.8959940513557819,0.6477800854369923,323.5086163347394
2029,457225.34833329153,956.2691549279334,,,,0.9367598213925828,0.8708909574802033,1.91340171371848,0.89599407443428,0.6477947303183801,323.5086163347394
2030,457225.338735653,956.2691448913876,,,,0.9367598556410722,0.8708909531915503,1.9134022303201823,0.8959941778105343,0.6477839805673548,323.5086144602645
2031,457225.29951395845,956.2691038760568,,,,0.9367598493493934,0.8708909574802033,1.9134018596730475,0.8959942033018802,0.6478023238635395,323.5085996763712
2032,457225.338307227,956.2691444433697,,,,0.9367598417717908,0.8708909574802033,1.9134017116841255,0.8959940790453433,0.6477927088283217,323.5086163347394
2033,457225.3154367509,956.2691205270103,,,,0.936759860582069,0.8708909574802033,1.9134020840851103,0.8959941720430032,0.6477927088283217,323.50860896060294
2034,457225.3389900764,956.2691451574464,,,,0.9367598419581084,0.8708909574802033,1.913401712820295,0.8959940784110071,0.6477927088283217,323.50862077164913
2035,457225.33510577015,956.269141095508,,,,0.9367598466196404,0.8708909574802033,1.9134017146849844,0.895994077016272,0.6477927088283217,323.5086163347394
2036,1081317.698941151,1470.590152925791,,,,0.9284188311464511,0.8627007505042865,1.955733892815258,0.8955791965179078,0.6404768765333605,797.1718451628749
2037,1081317.6967130748,1470.5901514106997,,,,0.9284188600808471,0.8627007313431356,1.9557341800805665,0.8955791677219382,0.6404735940549244,797.171846155534
2038,1081317.710294443,1470.5901606460209,,,,0.9284187816633505,0.8627005873847943,1.955733516693745,0.8955792189793788,0.6404771542334763,797.1718570269064
2039,1081317.6860085935,1470.590144131664,,,,0.9284188067553482,0.8627005376539869,1.95573381679377,0.8955792967253464,0.6404768765284815,797.171845009881
2040,1081317.7102051422,1470.5901605852946,,,,0.9284188311864106,0.8627003816536623,1.9557338470260985,0.8955792092853024,0.6404821049840337,797.1718457218453
2041,1081317.6888073378,1470.590146034807,,,,0.9284188044742064,0.8627006935117546,1.955734118270108,0.8955792204243966,0.6404768765333605,797.1718451628749
2042,1081317.7175031863,1470.5901655479577,,,,0.9284187825711023,0.8627017825414978,1.9557339812900834,0.8955790172649104,0.6404769168486925,797.1718451628749
2043,1081317.6937147912,1470.5901493718711,,,,0.9284189051668504,0.8627009296170458,1.9557340341790033,0.8955790962950532,0.6404740415966698,797.1718451628749
2044,1081317.6920352739,1470.5901482298007,,,,0.9284187694024034,0.8627007365326255,1.9557339115860704,0.8955784252019383,0.6404803789566132,797.1718447434328
2045,1081317.6985684484,1470.5901526723526,,,,0.9284187426322268,0.8627007384255111,1.9557338745239603,0.8955792663614816,0.6404768765333605,797.1718451628749
2046,1081317.7313343887,1470.5901749531638,,,,0.9284188964803773,0.8627006654760688,1.9557343267650547,0.895579159439723,0.6404794754146892,797.1718469873783
2047,1081317.6951940537,1470.5901503777682,,,,0.9284188281410769,0.8627007416574446,1.9557338928845536,0.8955794378760985,0.6404768765333605,797.1718451628749
2048,1081317.7021511616,1470.5901551085958,,,,0.9284187955567432,0.8627007245140017,1.9557340097493194,0.8955792032542869,0.6404768765333605,797.1718451628749
2049,1081317.7316471033,1470.5901751658096,,,,0.9284186603759789,0.8627012629179319,1.9557330075015944,0.8955789343113205,0.6405012765916346,797.171867740198
2050,1081317.6392673473,1470.590112347657,,,,0.9284187841993162,0.8627005003247499,1.9557337246623716,0.8955795643858055,0.6404766945451702,797.1718366119725
2051,1081317.7120750376,1470.5901618568223,,,,0.9284188328533695,0.8627007833784304,1.9557338483961373,0.8955792586225199,0.6404768765333605,797.1718451628749
2052,1081317.7238967982,1470.5901698956102,,,,0.9284188505991235,0.8627005099832542,1.9557342142705585,0.8955793285401245,0.6404787040702424,797.1718450240775
2053,1081317.6729506513,1470.590135252274,,,,0.9284188639075177,0.8627007580024708,1.9557339035681394,0.8955791648834039,0.6404768765333605,797.1718367492217
2054,1081317.7069269875,1470.5901583561526,,,,0.9284188089814209,0.862700751341873,1.9557338918543115,0.8955791926738625,0.6404862609855178,797.1718451628749
2055,1081317.6968614825,1470.590151511618,,,,0.9284188327797954,0.862700793371538,1.9557343889755967,0.8955792670107336,0.6404837363946722,797.1718446776562
2056,1081317.7404789885,1470.5901811714834,,,,0.9284188408138948,0.8627007478485145,1.9557340075282028,0.8955793248179875,0.6404687086050652,797.1718690527191
2057,1081317.6987852182,1470.590152819757,,,,0.9284188289767608,0.8627007505719562,1.955733889799908,0.8955791962876487,0.6404768765333605,797.1718451628749
